,Name,NumAtoms,SMILES,Num_Conformers,Bond_Type,Is_Aromatic,TPSA,MaxPartialCharge,MinPartialCharge,ExactMolecularWeight,FPDensityMorgan1,FPDensityMorgan2,FPDensityMorgan3,HeavyAtomWt,MaxAbsPartialCharge,MinAbsPartialCharge,AverageMolWt,NumRadicalElectrons,NumValenceElectrons,RingCount,MolMR,MolLogP,BalbanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,FractionalCSP3,HeavyAtomCount,NHOHCount,NOCount,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,pyLabuteASA,WeightedSumofADSProperties,QED_UsingMaxDescriptorWeights,QED_UsingAVGDescriptorWeights,QED_UsingUnitWeights,FormalCharge,NumSpiroAtoms,PBF
418,ZINC41627782,34.0,[H]C1=C(C([H])([H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])[H])c([H])c2[H])S1,1.0,1.0,False,49.230000000000004,,,249.10561058409,1.588235294117647,2.4705882352941178,3.235294117647059,232.22299999999998,,,249.35900000000015,0.0,90.0,2.0,72.19410000000002,2.0521000000000003,2.615439973475341,1041.6436017993037,26.817472766266278,25.210923771927643,9.02742035285537,14.986887990122199,12.578957760677536,5.05381355510539,2.614738595604236,3.409685217135086,1.5836822353890723,2.3678538772214837,0.9341592469200468,1.5598502899792905,0.22999999999999995,3.6567648248656552,6.976215807079219,3.8465438640700316,0.7555407582738753,0.995993559680881,0.002598971647986943,0.08942499132908788,0.9255341256604688,356.11551452565845,3685.7376944852213,3982.2817898314106,4.011174832393991,0.04997682284412707,0.3076923076923077,17.0,3.0,3.0,129.82110057187248,0.0,0.0,0.0,0.0,0.0,128.51820051319783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.87575070017604,16.805601935982597,0.0,0.0,4.992404732635669,13.224817018625059,13.055844927232233,40.814269365262355,0.0,5.749511833283905,10.449604678808367,5.749511833283905,11.761884949391115,18.099561913823713,0.0,0.0,37.97888829670514,40.24322260620103,4.235526234984602,0.0,0.0,129.82110057187248,0.883893827336269,0.8738113186636883,0.883893827336269,0.9102231258578064,1.0,0.0,0.4623332162709918
419,ZINC94523927,34.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c([H])c(C3([H])C([H])([H])C3([H])[H])c2[H])S1,1.0,1.0,False,28.97,,,245.11069596408998,1.8235294117647058,2.764705882352941,3.588235294117647,228.23499999999996,,,245.37100000000012,0.0,88.0,3.0,73.34440000000004,2.0920000000000005,2.2343274613916115,1134.1019323002856,26.61036598507973,25.30267548146378,9.119172062391506,15.013761443659876,12.947102672463695,5.369172062391505,3.068293704015362,3.8632403255462116,1.9583977169786695,2.742569358811081,1.183501469560854,1.8091925126200976,0.27,3.4751402156527686,5.497249918093112,2.9931597564678563,0.657626596624318,0.9913768475898865,0.0020390254527695374,0.13104177220542715,0.8964928116146914,439.6672981188226,3007.884933421663,3355.1690481534374,3.723185927678915,0.07349729127457633,0.35714285714285715,17.0,2.0,2.0,130.21858115758997,0.0,0.0,0.0,0.0,0.0,128.9761221999777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.687900601780115,16.805601935982597,0.0,0.0,4.992404732635669,18.639807488021837,13.47268658459819,46.37772085695935,0.0,0.0,5.30283810257042,0.0,11.761884949391115,18.51640357118967,0.0,0.0,50.328088813969174,40.24322260620103,2.8236841566564013,0.0,0.0,130.21858115758997,0.8802518747137359,0.8886018389365864,0.8802518747137359,0.7556361484451639,1.0,0.0,0.547540305193791
420,ZINC35165135,29.0,[H]C1=C(C([H])([H])N([H])C([H])([H])C(F)(F)F)N=C(c2c([H])c([H])c(F)c([H])c2[H])S1,1.0,1.0,False,24.39,,,290.05008220000025,1.368421052631579,2.0526315789473686,2.6842105263157894,280.2049999999999,,,290.28499999999974,0.0,102.0,2.0,67.5357,3.312400000000001,2.576234975681715,901.2316150303874,22.687716254269354,18.814533373500687,9.631029954428413,12.95713711663394,9.505818022982194,5.37510100840996,2.9918384084376006,3.7867850299684505,1.6105636728777488,2.394735314710159,0.9470844475103937,1.5727754905696367,-0.010000000000000009,6.833360924687466,6.628452129269359,5.114169988417833,0.594519791174023,0.9870670820581984,0.0011187829815913462,0.16030775251719417,0.8886787214706209,794.3262778332333,4403.410626941713,4955.008509323566,4.181811501560967,0.1155137179787539,0.25,19.0,1.0,2.0,125.26381956061792,0.0,0.0,0.0,0.0,0.0,124.2196573888497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.310329274559454,16.805601935982597,0.0,5.309813353288376,4.992404732635669,6.176298517443475,12.99371936863189,46.63149020630825,0.0,0.0,5.309813353288376,0.0,11.761884949391115,24.213734872666844,0.0,5.817220841045895,17.900278497228975,40.24322260620103,1.4118420783282006,0.0,0.0,125.26381956061792,0.8702563052690645,0.844125593656303,0.8702563052690645,0.8794185761404818,0.0,0.0,0.6341169554758814
421,ZINC40999648,36.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(F)c(C([H])([H])[H])c2[H])S1,1.0,1.0,False,28.97,,,265.11692421609024,1.6666666666666667,2.611111111111111,3.4444444444444446,247.23299999999995,,,265.37699999999984,0.0,96.0,2.0,75.29840000000003,2.4423200000000005,2.744498781458077,1148.163939020665,28.61036598507973,26.68063995447301,9.497136535400733,15.76376144365988,13.38608490896831,5.308154298896119,2.8690793393949647,3.664025960925815,1.711937793232119,2.496109435064531,1.005398728124502,1.631089771183746,0.2,3.8908313099780316,7.108163265306122,3.844970414201183,0.6167203740542218,0.9887204855699266,0.0013570656269054884,0.14977249885866398,0.8831672714487496,650.7918658750739,3837.5408091996405,4345.202696318818,4.079628698923248,0.09063681934333526,0.35714285714285715,18.0,2.0,2.0,136.79491821421323,0.0,0.0,0.0,0.0,0.0,135.47003236913795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44907420562515,16.805601935982597,0.0,0.0,4.992404732635669,20.076709135920737,12.99371936863189,46.15252299034195,0.0,0.0,5.30283810257042,0.0,11.761884949391115,18.03743635522337,0.0,12.669112958341575,46.2838569007426,34.200803898537735,2.8236841566564013,0.0,0.0,136.79491821421323,0.8276358322445722,0.8141731103982044,0.8276358322445722,0.7329886341850561,1.0,0.0,0.6407546551581722
422,ZINC70840116,27.0,[H]C1=C([C@]([H])(C([H])([H])[H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c([H])c([H])c2F)S1,1.0,1.0,False,40.0,,,223.06997402409,1.7333333333333334,2.6,3.4,211.19999999999996,,,223.29600000000008,0.0,78.0,2.0,60.96110000000001,1.7908999999999995,2.7282282284288883,828.5637805549821,21.11036598507973,19.18063995447301,7.997136535400732,12.052436578254687,9.609691706718289,4.584547501146139,2.507275940519975,3.3022225620508254,1.5376343943571293,2.3218060361895416,0.8966793219544731,1.6119772388122227,0.19999999999999998,3.8540918464865945,5.020306793279766,2.6577234545545996,0.5120150902130308,0.97909555490425,0.0019357598136265123,0.20340082194214185,0.8143875296930891,420.7069100000533,1684.4497376574777,2068.3638639362284,3.057002589370924,0.06490683195756676,0.18181818181818182,15.0,3.0,2.0,109.11835401565959,0.0,0.0,0.0,0.0,0.0,107.97479147377155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.675510013199712,16.805601935982597,0.0,0.0,4.992404732635669,12.869784585645323,0.0,46.63149020630825,0.0,0.0,5.712741725008318,0.0,11.761884949391115,11.061609454941127,0.0,5.817220841045895,24.75217061452465,40.24322260620103,4.235526234984602,0.0,0.0,109.1183540156596,0.8331007400983299,0.8394146397889884,0.8331007400983299,0.7384714045097542,1.0,0.0,0.37240537454949163
423,ZINC16678745,20.0,[H]C1=C(C(=O)[O-])N=C(c2c([H])c(Cl)c([H])c(Cl)c2[H])S1,1.0,1.0,False,52.49,,,271.93452830791,1.375,2.0,2.5,269.08799999999997,,,273.12,0.0,82.0,2.0,63.68,2.0781000000000014,2.632853079690604,675.9833863434985,15.187716254269354,11.427887412910003,9.756241885874637,9.25179531537246,5.891674649436911,5.464100176383092,2.6351088578398754,4.185984425389179,1.553925720141787,2.716061834983426,0.9546328799737583,2.044344207521635,0.8099999999999998,8.833241865630834,5.633631790239435,3.1784725389841797,0.4462721695945675,0.9697202053099407,0.0008963009026154334,0.24421859759986816,0.7557825640294453,843.2241469623078,2609.523247229796,3452.743383384178,3.5555396417518756,2.030152899138194e-06,0.0,16.0,0.0,3.0,111.39634020926967,0.0,0.0,0.0,0.0,0.0,111.17040782571029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384098803593407,45.976787004399476,0.0,0.0,4.992404732635669,0.0,0.0,44.817117285081714,0.0,0.0,5.106527394840706,0.0,34.963764729856145,11.013022274543331,4.794537184071822,0.0,11.046485716377875,34.200803898537735,10.045266627482652,0.0,0.0,111.39634020926967,0.8441749300121643,0.8287822428872303,0.8441749300121643,0.8817671487617572,-1.0,0.0,0.0018915008460747246
424,ZINC70840122,27.0,[H]C1=C([C@@]([H])(C([H])([H])[H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c([H])c([H])c2F)S1,1.0,1.0,False,40.0,,,223.06997402409,1.7333333333333334,2.6,3.4,211.19999999999996,,,223.29600000000008,0.0,78.0,2.0,60.96110000000001,1.7908999999999995,2.7282282284288883,828.5637805549821,21.11036598507973,19.18063995447301,7.997136535400732,12.052436578254687,9.609691706718289,4.584547501146139,2.507275940519975,3.3022225620508254,1.5376343943571293,2.3218060361895416,0.8966793219544731,1.6119772388122227,0.19999999999999998,3.8540918464865945,5.020306793279766,2.6577234545545996,0.4295306999087854,0.9681173069309756,0.001645170791270509,0.2504972654954847,0.8041189006677519,488.77533258827094,1569.0130682144309,1951.2202323704862,2.996146371139134,0.1540252483700384,0.18181818181818182,15.0,3.0,2.0,109.11835401565959,0.0,0.0,0.0,0.0,0.0,107.97479147377155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.675510013199712,16.805601935982597,0.0,0.0,4.992404732635669,12.869784585645323,0.0,46.63149020630825,0.0,0.0,5.712741725008318,0.0,11.761884949391115,11.061609454941127,0.0,5.817220841045895,24.75217061452465,40.24322260620103,4.235526234984602,0.0,0.0,109.1183540156596,0.8331007400983299,0.8394146397889884,0.8331007400983299,0.7384714045097542,1.0,0.0,0.45565526966562964
425,ZINC35163444,34.0,[H]OC([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C1=C([H])SC(c2c([H])c([H])c(F)c([H])c2[H])=N1,1.0,1.0,False,49.2,,,267.09618877209033,1.5555555555555556,2.388888888888889,3.1666666666666665,251.22099999999995,,,267.34899999999976,0.0,96.0,2.0,71.97320000000002,1.1062999999999998,2.6692889280604106,1058.1500201092133,26.817472766266278,24.588888244936868,9.405384825864596,15.113096750034508,12.248457344664104,5.262278444128051,2.7211414120109314,3.5160880335417812,1.590723270413949,2.3748949122463596,0.9344705013538842,1.5601615444131274,0.16,4.325662966371188,7.677258014999342,4.367819870879364,0.6115018773294079,0.9883449242828652,0.0011910737803495818,0.1522311093183566,0.8807529121701363,739.4612547945048,4278.249409818294,4857.491074627135,4.297527935492174,0.09088711803309064,0.3076923076923077,18.0,3.0,3.0,132.50093910980428,0.0,0.0,0.0,0.0,0.0,131.2319327732584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44560672822171,16.805601935982597,1.4311996572326342,0.0,4.992404732635669,6.372924901329379,19.55270461154818,46.63149020630825,0.0,0.0,5.30283810257042,0.0,11.761884949391115,31.136429446479507,0.0,5.817220841045895,29.75623762323923,40.24322260620103,2.8236841566564013,0.0,0.0,132.50093910980428,0.7772149515854299,0.7505687734370757,0.7772149515854299,0.8337018348042857,1.0,0.0,0.6375927845078442
426,ZINC35163463,31.0,[H]C1=C(C([H])([H])[N+]([H])([H])C2([H])C([H])([H])C2([H])[H])N=C(c2c([H])c([H])c(F)c([H])c2[H])S1,1.0,1.0,False,28.97,,,249.08562408809,1.6470588235294117,2.411764705882353,3.1176470588235294,235.22199999999995,,,249.3340000000001,0.0,88.0,3.0,68.42540000000002,1.8862999999999999,2.1277924003129773,1021.7748175135882,24.110365985079728,22.18063995447301,8.997136535400733,13.802436578254687,11.386084908968309,5.3081542988961194,2.980882738269955,3.775829359800805,1.7764956329809556,2.560667274813366,0.9955012772807444,1.6211923203399874,0.2,4.095267818260995,5.452549385233961,3.3556952662721895,0.5648671211453393,0.9845566989754024,0.001370607407296993,0.17506600613099862,0.8536752751557279,622.8444926029408,3037.179834925684,3557.769474314036,3.8044903378212926,0.09635311330862556,0.3076923076923077,17.0,2.0,2.0,123.80426294561617,0.0,0.0,0.0,0.0,0.0,122.65613881119512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.966039980944274,16.805601935982597,0.0,0.0,4.992404732635669,18.763742271008404,6.496859684315945,46.63149020630825,0.0,0.0,5.30283810257042,0.0,11.761884949391115,17.55846913925707,0.0,5.817220841045895,34.7584039683984,40.24322260620103,2.8236841566564013,0.0,0.0,123.80426294561617,0.8838960445380015,0.8926789398896184,0.8838960445380015,0.7575306730013889,1.0,0.0,0.5682780798695074
427,ZINC49754955,37.0,[H]OC([H])([H])C([H])([H])[N@+]([H])(C([H])([H])C1=C([H])SC(c2c([H])c([H])c([H])c([H])c2[H])=N1)C([H])([H])C([H])([H])[H],1.0,1.0,False,37.03,,,263.1212606480902,1.6111111111111112,2.5,3.2777777777777777,244.23399999999995,,,263.3859999999999,0.0,96.0,2.0,76.97650000000003,0.9184999999999999,2.922268044351418,1145.281301146864,29.317472766266278,27.710923771927643,9.52742035285537,16.363096750034515,13.83586831040951,5.296903005373416,2.7425693721312863,3.5375159936621356,1.658549760624907,2.4427214024573183,0.9909484148946074,1.616639457953851,0.22999999999999995,3.702956647092927,7.730640699282856,4.119476522972133,0.4303224900693935,0.9683982854406882,0.0011727842760191945,0.24940882252946747,0.8817676387562611,751.8583398383058,2658.1431493671266,3014.561923724548,3.492291354688954,0.206004440688916,0.35714285714285715,18.0,2.0,3.0,139.06717217613505,0.0,0.0,0.0,0.0,0.0,137.70383101639797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.71648020446167,16.805601935982597,1.4311996572326342,0.0,4.992404732635669,6.851892117295679,26.049564295864123,46.85668807292565,0.0,0.0,4.892934480132522,0.0,11.761884949391115,37.633289130795454,0.0,0.0,35.718239063886415,46.285641313864325,1.4118420783282006,0.0,0.0,139.06717217613505,0.8218220207303185,0.816062048003994,0.8218220207303185,0.8471342035922401,1.0,0.0,0.8366684423248839
428,ZINC49754067,38.0,[H]OC([H])([H])C([H])([H])[N+]([H])(C([H])([H])C1=C([H])SC(c2c([H])c([H])c([H])c([H])c2[H])=N1)C([H])([H])C([H])([H])O[H],1.0,1.0,False,57.260000000000005,,,279.1161752680905,1.3157894736842106,2.0526315789473686,2.736842105263158,260.23299999999995,,,279.3849999999996,0.0,102.0,2.0,78.38830000000003,-0.10910000000000009,2.9425690479454296,1141.3714280842764,30.024579547452824,28.119172062391506,9.935668643319232,16.923756921814327,13.948240746105306,5.501027150605348,2.8446314447472525,3.639578066278102,1.7041933070836712,2.4883649489160815,1.0365919613533714,1.662283004412614,0.19,4.134184419360643,8.470871962997851,4.901123510394205,0.47465036351940376,0.9747195892010078,0.001157267600362505,0.22343169521761808,0.8947597476192729,773.1658151831059,3096.237751708807,3460.4124290873665,3.621846128583466,0.20543769254185207,0.35714285714285715,19.0,3.0,4.0,143.94807618645834,0.0,0.0,0.0,0.0,0.0,142.58017343418825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.454529839398674,16.805601935982597,2.8623993144652684,0.0,4.992404732635669,0.0,32.60854953878041,46.85668807292565,0.0,0.0,4.892934480132522,0.0,11.761884949391115,50.73228222205158,0.0,0.0,27.49558839042051,46.285641313864325,1.4118420783282006,0.0,0.0,143.94807618645834,0.6775284868538517,0.6759850100633505,0.6775284868538517,0.7270800760254845,1.0,0.0,0.8585876826851756
429,ZINC70842606,31.0,[H]C1=C([C@@]([H])(C([H])([H])[H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c(SC([H])([H])[H])c([H])c2[H])S1,1.0,1.0,False,40.0,,,251.06711690008999,1.625,2.5,3.1875,236.27999999999997,,,251.40000000000012,0.0,84.0,2.0,72.78410000000002,2.3736999999999995,2.7074431020030376,929.1636364031527,24.317472766266278,22.710923771927643,9.343916933783094,13.736887990122197,11.32895776067754,5.620310136033115,2.6244799218632595,4.031798979089904,1.6000218622106008,2.7924417945068756,0.9110790603308111,1.7919252849299692,0.6199999999999999,3.8108790482982067,5.984336255458821,3.0912311379658894,0.6442336711852843,0.9905610688408457,0.0019635499634591187,0.13707213027045811,0.8959282606814506,456.279838738162,2982.3276365377815,3328.7571867298816,3.6686996231948927,0.10608811957391406,0.25,16.0,3.0,2.0,125.65578225299863,0.0,0.0,0.0,0.0,0.0,124.72072377958683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.397370634035553,28.56748688537371,0.0,0.0,4.992404732635669,17.7652680611631,6.1839241011164585,40.814269365262355,0.0,0.0,5.712741725008318,0.0,23.52376989878223,17.245533556057588,0.0,0.0,28.86444628303531,45.13870608171881,4.235526234984602,0.0,0.0,125.65578225299863,0.8521791031845221,0.821852292233377,0.8521791031845221,0.8955194482101329,1.0,0.0,0.45637880824973565
430,ZINC49634171,34.0,[H]OC([H])([H])C([H])([H])[N@+]([H])(C([H])([H])[H])C([H])([H])C1=C([H])SC(c2c([H])c([H])c([H])c([H])c2[H])=N1,1.0,1.0,False,37.03,,,249.10561058409,1.6470588235294117,2.5294117647058822,3.2941176470588234,232.22299999999996,,,249.35900000000012,0.0,90.0,2.0,72.35950000000004,0.5284,2.8094086276239474,1051.1533768036304,26.817472766266278,25.210923771927643,9.02742035285537,15.113096750034515,12.58586831040951,5.046903005373416,2.6307659732562962,3.425712594787146,1.5467463617499175,2.330918003582329,0.9350467154571126,1.5607377585163562,0.22999999999999995,3.6567648248656552,6.976215807079219,4.123885169002309,0.6101707361164184,0.98825007388458,0.0018426388300954112,0.15284564588866179,0.8834960631401295,479.4732688306489,2771.50678993749,3136.9769550381197,3.578932197900481,0.09575935199856961,0.3076923076923077,17.0,2.0,3.0,129.8922890614028,0.0,0.0,0.0,0.0,0.0,128.58938900272815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.97496309212123,16.805601935982597,1.4311996572326342,0.0,4.992404732635669,0.0,26.528531511830423,46.85668807292565,0.0,0.0,4.892934480132522,0.0,11.761884949391115,38.112256346761754,0.0,0.0,26.124829834250292,46.285641313864325,1.4118420783282006,0.0,0.0,129.89228906140283,0.8229896298774193,0.8211118655983043,0.8229896298774193,0.8442224930624302,1.0,0.0,0.5684378291408335
431,ZINC70842603,31.0,[H]C1=C([C@]([H])(C([H])([H])[H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c(SC([H])([H])[H])c([H])c2[H])S1,1.0,1.0,False,40.0,,,251.06711690008999,1.625,2.5,3.1875,236.27999999999997,,,251.40000000000012,0.0,84.0,2.0,72.78410000000002,2.3736999999999995,2.7074431020030376,929.1636364031527,24.317472766266278,22.710923771927643,9.343916933783094,13.736887990122197,11.32895776067754,5.620310136033115,2.6244799218632595,4.031798979089904,1.6000218622106008,2.7924417945068756,0.9110790603308111,1.7919252849299692,0.6199999999999999,3.8108790482982067,5.984336255458821,3.0912311379658894,0.7110163517454591,0.9941652167325725,0.0023917427710197147,0.10786807608869849,0.9034173151660592,377.7234433872205,3163.511499172035,3501.71669954161,3.7426543388085998,0.050548597499892656,0.25,16.0,3.0,2.0,125.65578225299863,0.0,0.0,0.0,0.0,0.0,124.72072377958683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.397370634035553,28.56748688537371,0.0,0.0,4.992404732635669,17.7652680611631,6.1839241011164585,40.814269365262355,0.0,0.0,5.712741725008318,0.0,23.52376989878223,17.245533556057588,0.0,0.0,28.86444628303531,45.13870608171881,4.235526234984602,0.0,0.0,125.65578225299863,0.8521791031845221,0.821852292233377,0.8521791031845221,0.8955194482101329,1.0,0.0,0.39362496292640387
432,ZINC40999771,28.0,[H]C1=C(C([H])([H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c(OC([H])(F)F)c([H])c2[H])S1,1.0,1.0,False,49.230000000000004,,,257.05546683209,1.588235294117647,2.3529411764705883,3.0,246.19699999999995,,,257.285,0.0,90.0,2.0,63.04010000000001,1.8646999999999996,2.6130336230888154,864.9887764330191,21.817472766266278,18.966852717946097,8.783349298873823,12.486887990122197,9.456922233686766,4.931778028114617,2.613408444378934,3.4083550659097837,1.5587718377541522,2.342943479586564,0.9347643674391183,1.5604554104983621,0.09,5.2283747478959866,6.313365368659557,3.7747708082489813,0.6128845052514853,0.9884477820258037,0.001737081103697203,0.1515618098607597,0.8907537465506242,512.7876554841015,3013.7376013588637,3383.3566381610317,3.664486118005383,0.0688977559615409,0.18181818181818182,17.0,3.0,3.0,116.99246414792489,0.0,0.0,0.0,0.0,0.0,115.87823373563262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43202945850436,16.805601935982597,0.0,0.0,4.992404732635669,6.587556725647786,6.496859684315945,40.814269365262355,0.0,5.749511833283905,10.449604678808367,5.749511833283905,11.761884949391115,18.128133396555214,0.0,0.0,16.529519941058755,40.24322260620103,4.235526234984602,0.0,0.0,116.99246414792489,0.9120146635272375,0.902057248352942,0.9120146635272375,0.9313670943360648,1.0,0.0,0.43863747391119234
433,ZINC70840413,27.0,[H]C1=C([C@@]([H])(C([H])([H])[H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c(Br)c([H])c2[H])S1,1.0,1.0,False,40.0,,,282.98990790409033,1.6666666666666667,2.466666666666667,3.1333333333333333,272.10599999999994,,,284.20199999999977,0.0,78.0,2.0,68.7031,2.4143,2.7282282284288883,828.5637805549821,21.11036598507973,19.18063995447301,9.583133074515436,12.052436578254687,9.609691706718289,5.377545770703492,2.5072759405199756,4.095220831608177,1.490388835230976,2.6710596118420638,0.8562625468409987,1.7312341935975633,0.75,4.145614366729679,5.388087187537737,3.1137691745799856,0.6992532662926934,0.9936129452746731,0.0020242993442253715,0.1128419912204205,0.9138153529094829,451.42303460023504,3655.707376422405,4000.48802505129,3.776748696845703,0.1503014166482502,0.18181818181818182,15.0,3.0,2.0,118.8203662183747,0.0,0.0,0.0,0.0,0.0,118.16981899883258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.285094965524895,32.735545833931944,0.0,0.0,4.992404732635669,12.869784585645323,0.0,45.28698888109477,0.0,0.0,5.712741725008318,0.0,27.691828847340464,11.061609454941127,0.0,0.0,24.75217061452465,44.71594212203345,4.235526234984602,0.0,0.0,118.8203662183747,0.9047169454939593,0.9101851064278776,0.9047169454939593,0.7857243285568356,1.0,0.0,0.4555847368562612
